,TR:CH003:CellLine,TR:medium:Cytokine,TR:antiCD3:Cytokine,TR:BDNF:Cytokine,TR:BN201:Cytokine,TR:gilenya:Cytokine,TR:H2O2:Cytokine,TR:rebif:Cytokine,TR:IFNG:Cytokine,TR:NaCl:Cytokine,TR:IL1A:Cytokine,TR:Teri:Cytokine,TR:IL6:Cytokine,TR:INS:Cytokine,TR:LPS:Cytokine,TR:EGCG:Cytokine,TR:PolyIC:Cytokine,TR:conA:Cytokine,TR:S1P1:Cytokine,TR:TNFA:Cytokine,TR:vitD3:Cytokine,TR:DMF:Cytokine,TR:phospho:Inhibitor,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DA:BSA,DA:PE,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6,DV:BSA,DV:PE
CH003_0_medium_phospho,1,1,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,773.5,2433.5,17708.3,1890.25,2658,15647.5,1029.75,531.75,470.5,694,3837.75,736,30229,461.25,473,1416.75,123.75,17264
CH003_5_medium_phospho,1,1,,,,,,,,,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,690,773.5,2433.5,17708.3,1890.25,2658,15647.5,1029.75,531.75,470.5,694,3837.75,736,30229,461.25,473,1416.75,123.75,17264
CH003_5_antiCD3_phospho,1,,1,,,,,,,,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,773,994,2590.5,16146.5,2755,2110.5,15189,1389,795,836.5,918,7884,3455,23034,981.5,723,1741.5,131,16964
CH003_5_BDNF_phospho,1,,,1,,,,,,,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,546,677,1920,14046.5,1827,2000.5,13726,1671,496,390,683,2169.5,492,22826,625,610.5,1189.5,106,17056
CH003_5_BN201_phospho,1,,,,1,,,,,,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,526,715,2179,16848,1711,1980.5,13662,721,469,440.5,713,1826,355,20529.5,427,369,1232,98,17125
CH003_5_gilenya_phospho,1,,,,,1,,,,,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,827,737,2162,16314,1469,1801,14040,608.5,492,379,660,1952,416,24834,401.5,330,1191,107.5,16871
CH003_5_H2O2_phospho,1,,,,,,1,,,,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,829,728,2734,18683.5,1740.5,2182.5,13863.5,623,423,419,772.5,2396,1195,25826.5,599.5,405,1826,76,16941
CH003_5_rebif_phospho,1,,,,,,,1,,,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,744,780,4559,18164,1647,2080,14814,1452.5,2369,507,3768,1998,473,23334,652,724,2184.5,98,16964
CH003_5_IFNG_phospho,1,,,,,,,,1,,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,917,737.5,3084,21937.5,1613.5,2283,14656,654.5,1334,363,897,2278,403.5,25122.5,537,429,1083,164.5,17195
CH003_5_NaCl_phospho,1,,,,,,,,,1,,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2116,825,2931.5,17218,1354.5,1809,16644,865,569,480,848,1725.5,438,26865,485,561.5,1320,96.5,16964
CH003_5_IL1A_phospho,1,,,,,,,,,,1,,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,498.5,996,1452.5,8923,2381.5,1367.5,14860,2244,776.5,709,858.5,3741.5,1489.5,15948.5,622.5,649.5,1713,116,17483.5
CH003_5_Teri_phospho,1,,,,,,,,,,,1,,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,879.5,985,2107,17287,1566,2082,13034,526.5,452.5,549,596.5,7279,1393,25296,691,388,1676,107,17056
CH003_5_IL6_phospho,1,,,,,,,,,,,,1,,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,580,715,9452,15481,1808,2261,13684,694,724,398.5,3169.5,2671.5,894.5,22583.5,496,536,1113.5,146,16987
CH003_5_INS_phospho,1,,,,,,,,,,,,,1,,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,667,765,2480,15706.5,3836,4926,14614.5,1489.5,488,443.5,782.5,5951,1324.5,26865,397.5,383,1527,96,16987
CH003_5_LPS_phospho,1,,,,,,,,,,,,,,1,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,850,864,2832,23172,4309,5022.5,19179,2446,467,497,737,16655,7919,34228,536,540.5,1750.5,92,17079
